# C2H6 cross section
256
1.11444e+03	6.20963e+00
1.14505e+03	6.09407e+00
1.17649e+03	5.98025e+00
1.20880e+03	5.86817e+00
1.24199e+03	5.75780e+00
1.27609e+03	5.64914e+00
1.31113e+03	5.54216e+00
1.34714e+03	5.43687e+00
1.38413e+03	5.33323e+00
1.42214e+03	5.23124e+00
1.46119e+03	5.13089e+00
1.50131e+03	5.03215e+00
1.54254e+03	4.93501e+00
1.58489e+03	4.83946e+00
1.62841e+03	4.74549e+00
1.67313e+03	4.65306e+00
1.71907e+03	4.56217e+00
1.76628e+03	4.47280e+00
1.81478e+03	4.38494e+00
1.86461e+03	4.29856e+00
1.91581e+03	4.21366e+00
1.96842e+03	4.13020e+00
2.02247e+03	4.04819e+00
2.07801e+03	3.96759e+00
2.13507e+03	3.88839e+00
2.19370e+03	3.81058e+00
2.25393e+03	3.73413e+00
2.31583e+03	3.65904e+00
2.37942e+03	3.58528e+00
2.44476e+03	3.51282e+00
2.51189e+03	3.44167e+00
2.58086e+03	3.37180e+00
2.65173e+03	3.30319e+00
2.72455e+03	3.23583e+00
2.79936e+03	3.16969e+00
2.87623e+03	3.10476e+00
2.95521e+03	3.04102e+00
3.03636e+03	2.97846e+00
3.11974e+03	2.91707e+00
3.20540e+03	2.85681e+00
3.29342e+03	2.79767e+00
3.38386e+03	2.73965e+00
3.47677e+03	2.68271e+00
3.57224e+03	2.62685e+00
3.67034e+03	2.57205e+00
3.77112e+03	2.51829e+00
3.87468e+03	2.46556e+00
3.98107e+03	2.41383e+00
4.09039e+03	2.36310e+00
4.20271e+03	2.31334e+00
4.31811e+03	2.26455e+00
4.43669e+03	2.21670e+00
4.55852e+03	2.16979e+00
4.68369e+03	2.12378e+00
4.81230e+03	2.07868e+00
4.94445e+03	2.03447e+00
5.08022e+03	1.99112e+00
5.21972e+03	1.94863e+00
5.36305e+03	1.90698e+00
5.51032e+03	1.86616e+00
5.66163e+03	1.82615e+00
5.81709e+03	1.78694e+00
5.97683e+03	1.74851e+00
6.14095e+03	1.71085e+00
6.30957e+03	1.67395e+00
6.48283e+03	1.63780e+00
6.66085e+03	1.60238e+00
6.84375e+03	1.56767e+00
7.03168e+03	1.53367e+00
7.22476e+03	1.50036e+00
