# HS cross section
256
1.11444e+03	3.85132e+00
1.14505e+03	3.77592e+00
1.17649e+03	3.70179e+00
1.20880e+03	3.62890e+00
1.24199e+03	3.55724e+00
1.27609e+03	3.48680e+00
1.31113e+03	3.41757e+00
1.34714e+03	3.34953e+00
1.38413e+03	3.28267e+00
1.42214e+03	3.21697e+00
1.46119e+03	3.15242e+00
1.50131e+03	3.08901e+00
1.54254e+03	3.02672e+00
1.58489e+03	2.96554e+00
1.62841e+03	2.90545e+00
1.67313e+03	2.84644e+00
1.71907e+03	2.78849e+00
1.76628e+03	2.73160e+00
1.81478e+03	2.67574e+00
1.86461e+03	2.62090e+00
1.91581e+03	2.56707e+00
1.96842e+03	2.51423e+00
2.02247e+03	2.46237e+00
2.07801e+03	2.41148e+00
2.13507e+03	2.36154e+00
2.19370e+03	2.31253e+00
2.25393e+03	2.26444e+00
2.31583e+03	2.21727e+00
2.37942e+03	2.17098e+00
2.44476e+03	2.12558e+00
2.51189e+03	2.08105e+00
2.58086e+03	2.03736e+00
2.65173e+03	1.99452e+00
2.72455e+03	1.95251e+00
2.79936e+03	1.91131e+00
2.87623e+03	1.87090e+00
2.95521e+03	1.83129e+00
3.03636e+03	1.79245e+00
3.11974e+03	1.75437e+00
3.20540e+03	1.71703e+00
3.29342e+03	1.68044e+00
3.38386e+03	1.64457e+00
3.47677e+03	1.60940e+00
3.57224e+03	1.57494e+00
3.67034e+03	1.54117e+00
3.77112e+03	1.50807e+00
3.87468e+03	1.47563e+00
3.98107e+03	1.44384e+00
4.09039e+03	1.41270e+00
4.20271e+03	1.38218e+00
4.31811e+03	1.35228e+00
4.43669e+03	1.32299e+00
4.55852e+03	1.29429e+00
4.68369e+03	1.26618e+00
4.81230e+03	1.23864e+00
4.94445e+03	1.21167e+00
5.08022e+03	1.18525e+00
5.21972e+03	1.15938e+00
5.36305e+03	1.13403e+00
5.51032e+03	1.10921e+00
5.66163e+03	1.08491e+00
5.81709e+03	1.06110e+00
5.97683e+03	1.03780e+00
6.14095e+03	1.01497e+00
6.30957e+03	9.92626e-01
6.48283e+03	9.70747e-01
6.66085e+03	9.49326e-01
6.84375e+03	9.28354e-01
7.03168e+03	9.07822e-01
7.22476e+03	8.87723e-01
7.42315e+03	8.68048e-01
7.62699e+03	8.48788e-01
7.83642e+03	8.29936e-01
8.05160e+03	8.11484e-01
8.27270e+03	7.93424e-01
8.49986e+03	7.75747e-01
8.73326e+03	7.58447e-01
8.97307e+03	7.41516e-01
9.21947e+03	7.24947e-01
9.47263e+03	7.08733e-01
9.73274e+03	6.92866e-01
1.00000e+04	6.77340e-01
