#Orbital	B	U	N	Q
15.568402	22.123250	2	1
11.289983	16.014282	2	1
11.276781	16.018558	2	1
11.271706	16.007473	2	1
1.2386	2.25123	2	1
1.1065	1.5929	2	1
0.79421	1.30382	2	1
0.66944	1.06857	2	1
0.61627	1.22035	2	1
0.53681	1.2832	2	1
0.49382	1.56283	2	1
0.51588	1.16121	2	1
0.47691	1.39276	2	1
0.41471	1.21573	2	1
