#Orbital	B	U	N	Q
21.124587	29.152291	1	1
2.0414	3.16471	1	1
1.186	2.0268	1	1
1.0458	2.51161	1	1
1.0272	2.36453	1	1
21.081045	29.238736	1	1
1.6489	2.55683	1	1
1.1552	1.91994	1	1
0.98391	2.31606	1	1
