#Orbital	B	U	N	Q
20.685558	29.161326	1	1
20.674845	29.186118	1	1
1.603	2.76612	1	1
1.2096	3.13654	1	1
0.72241	1.99582	1	1
0.642	1.97679	1	1
0.64586	2.31985	1	1
0.44464	2.43092	1	1
0.45636	2.37	1	1
20.665963	29.201851	1	1
20.645607	29.239248	1	1
1.5351	2.65545	1	1
1.111	2.95325	1	1
0.70496	1.99807	1	1
0.62579	2.31498	1	1
0.56106	2.04006	1	1
0.42649	2.31016	1	1
