#Orbital	B	U	N	Q
15.557053	22.122918	2	1
11.279226	16.018441	2	1
11.261421	16.007725	2	1
11.249236	16.019635	2	1
11.231681	16.017862	2	1
1.2297	2.24498	2	1
1.1034	1.34493	2	1
0.88133	1.22641	2	1
0.76985	1.15908	2	1
0.64454	1.22698	2	1
0.62915	0.82184	2	1
0.56886	0.99075	2	1
0.55341	0.95099	2	1
0.50225	1.58227	2	1
0.49293	1.34081	2	1
0.48723	1.12993	2	1
0.47989	1.01378	2	1
0.45923	1.35403	2	1
0.45395	1.39813	2	1
