#Orbital	B	U	N	Q
11.275787	15.992019	2	1
11.271592	16.032610	2	1
11.265881	16.002343	2	1
11.265855	16.004400	2	1
11.255978	16.024582	2	1
11.255978	16.023565	2	1
1.1126	1.77637	2	1
1.0749	1.81538	2	1
1.0102	1.87148	2	1
0.78325	1.47652	2	1
0.72338	1.45318	2	1
0.65948	1.17832	2	1
0.65099	1.2538	2	1
0.4979	0.97011	2	1
0.4979	0.97011	2	1
0.44429	1.04912	2	1
0.44429	1.04912	2	1
0.36877	1.21088	2	1
0.36877	1.21088	2	1
