#Orbital	B	U	N	Q
20.554222	29.186625	2	1
11.264513	16.021942	2	1
11.264492	16.022396	2	1
1.3848	2.4884	2	1
0.976892	1.501243	2	1
0.79453	1.38119	2	1
0.60626	1.18249	2	1
0.60629	1.20903	2	1
0.60918	1.5116	2	1
0.52479	0.98381	2	1
0.50205	1.15699	2	1
0.43838	1.68729	2	1
0.37513	1.74712	2	1
