#Orbital	B	U	N	Q
20.625653	29.188861	2	1
15.610819	22.124197	2	1
11.405988	16.020963	2	1
11.297537	16.005283	2	1
1.4813	2.72145	2	1
1.2701	2.30607	2	1
0.88548	1.58195	2	1
0.72185	1.35887	2	1
0.65229	2.14065	2	1
0.60496	1.56455	2	1
0.53602	1.83294	2	1
0.5228	1.42267	2	1
0.51597	1.53718	2	1
0.45127	1.99221	2	1
