#Orbital	B	U	N	Q
20.613513	29.185510	2	1
20.55268	29.187070	2	1
11.375609	16.023343	2	1
11.288766	16.021910	2	1
1.4857	2.5163	2	1
1.3827	2.82138	2	1
0.91028	1.47162	2	1
0.7542	1.61363	2	1
0.68209	1.49261	2	1
0.62879	1.37159	2	1
0.62295	2.10352	2	1
0.56518	1.46681	2	1
0.53493	1.39213	2	1
0.4926	1.7075	2	1
0.43604	1.96252	2	1
0.41486	2.02527	2	1
