#Orbital	B	U	N	Q
1	307.192686	435.872012	2	1
2	306.062543	435.685288	2	1
3	306.062189	435.678376	2	1
4	305.676658	435.960422	2	1
5	305.676413	435.956041	2	1
6	30.181264	41.146201	2	1
7	27.849058	48.838016	2	1
8	26.330009	45.654121	2	1
9	18.374000	36.460700	2	1
10	17.914000	33.359146	2	1
11	16.320000	39.136450	2	1
12	16.183000	32.599105	2	1
13	15.991000	25.962057	2	1
14	11.139000	29.785311	2	1
15	11.130000	29.284676	2	1
16	10.694000	30.966748	2	1
17	10.522000	29.908334	2	1
